SecurityCode,companyName,DATA1,DATA2,DATA3
544020,ESAF Small Finance Bank Ltd,"3,311.06 Cr.","3,304.89 Cr.","3,315.18 Cr."
543896,Avalon Technologies Ltd,"3,286.85 Cr.","3,277.00 Cr.","3,310.48 Cr."
539883,Pilani Investment and Industries Corporation Ltd,"3,377.04 Cr.","3,377.04 Cr.","3,377.04 Cr."
530655,Goodluck India Ltd,"3,288.28 Cr.","3,317.35 Cr.","3,301.63 Cr."
503960,BHARAT BIJLEE LTD.-$,"3,272.25 Cr.","3,270.56 Cr.","3,256.54 Cr."
540701,Dishman Carbogen Amcis Ltd,"3,340.26 Cr.","3,453.93 Cr.","3,507.24 Cr."
526829,CONFIDENCE PETROLEUM INDIA LTD.,"3,200.48 Cr.","3,227.54 Cr.","3,230.39 Cr."
531201,SHILCHAR TECHNOLOGIES LTD.,"3,236.43 Cr.","3,227.01 Cr.","3,234.03 Cr."
544088,Medi Assist Healthcare Services Ltd,"3,339.67 Cr.","3,381.68 Cr.","3,371.35 Cr."
540797,Shalby Ltd,"3,234.35 Cr.","3,221.39 Cr.","3,232.73 Cr."
543333,CarTrade Tech Ltd,"3,277.68 Cr.","3,267.14 Cr.","3,284.48 Cr."
509079,GUFIC BIOSCIENCES LTD.,"3,209.88 Cr.","3,260.02 Cr.","3,230.44 Cr."
532768,FIEM INDUSTRIES LTD.,"3,243.44 Cr.","3,247.39 Cr.","3,241.60 Cr."
532945,SEPC Ltd,"3,270.77 Cr.","3,253.85 Cr.","3,253.85 Cr."
532796,LUMAX AUTO TECHNOLOGIES LTD.,"3,203.07 Cr.","3,203.07 Cr.","3,216.02 Cr."
533229,Bajaj Consumer Care Ltd,"3,244.41 Cr.","3,302.69 Cr.","3,366.13 Cr."
505872,WPIL LTD.,"3,224.45 Cr.","3,267.09 Cr.","3,251.56 Cr."
539871,Thyrocare Technologies Ltd,"3,221.64 Cr.","3,230.91 Cr.","3,251.29 Cr."
500097,Dalmia Bharat Sugar and Industries Ltd,"3,311.23 Cr.","3,327.41 Cr.","3,328.63 Cr."
513097,SHIVALIK BIMETAL CONTROLS LTD.,"3,170.82 Cr.","3,170.82 Cr.","3,171.69 Cr."
543490,GMR Power and Urban Infra Ltd,"3,116.36 Cr.","3,116.96 Cr.","3,115.15 Cr."
500041,BANNARI AMMAN SUGARS LTD.,"3,271.67 Cr.","3,271.61 Cr.","3,268.97 Cr."
530367,NRB BEARINGS LTD.,"3,195.54 Cr.","3,187.78 Cr.","3,198.93 Cr."
543932,Ideaforge Technology Ltd,"3,166.44 Cr.","3,186.81 Cr.","3,166.87 Cr."
509243,TVS SRICHAKRA LTD.-$,"3,192.22 Cr.","3,193.91 Cr.","3,177.87 Cr."
532925,KAUSHALYA INFRASTRUCTURE DEVELOPMENT CORPORATION LTD.,"2,974.11 Cr.","2,974.11 Cr.","2,974.11 Cr."
500148,UFLEX LTD.,"3,124.59 Cr.","3,128.56 Cr.","3,126.76 Cr."
543985,Zaggle Prepaid Ocean Services Ltd,"3,515.17 Cr.","3,607.96 Cr.","3,535.31 Cr."
517300,GUJARAT INDUSTRIES POWER CO.LTD.,"3,028.05 Cr.","3,024.27 Cr.","3,029.56 Cr."
532430,BF UTILITIES LTD.-$,"3,028.67 Cr.","3,013.60 Cr.","3,019.06 Cr."
542905,Hindware Home Innovation Ltd,"3,083.44 Cr.","3,078.74 Cr.","3,087.06 Cr."
533344,PTC INDIA FINANCIAL SERVICES LTD.,"3,044.42 Cr.","3,082.32 Cr.","3,005.24 Cr."
517015,VINDHYA TELELINKS LTD.,"3,040.04 Cr.","3,049.29 Cr.","3,029.85 Cr."
523385,NILKAMAL LTD.,"3,010.69 Cr.","3,010.69 Cr.","3,027.18 Cr."
590078,MAITHAN ALLOYS LTD.,"3,141.72 Cr.","3,145.07 Cr.","3,144.19 Cr."
543321,Tatva Chintan Pharma Chem Ltd,"3,015.94 Cr.","3,025.88 Cr.","3,031.26 Cr."
590005,TIDE WATER OIL (INDIA) LTD.,"3,085.09 Cr.","3,078.04 Cr.","3,095.90 Cr."
539889,Parag Milk Foods Ltd,"2,992.50 Cr.","2,973.13 Cr.","2,969.61 Cr."
544066,Sundaram-Clayton Ltd,"3,046.55 Cr.","3,044.93 Cr.","3,034.82 Cr."
523398,Johnson Controls-Hitachi Air Conditioning India Ltd,"3,025.39 Cr.","3,063.87 Cr.","3,032.19 Cr."
543714,Landmark Cars Ltd,"3,050.46 Cr.","3,064.46 Cr.","3,049.43 Cr."
500168,GOODYEAR INDIA LTD.,"3,017.10 Cr.","3,021.02 Cr.","3,012.26 Cr."
523716,ASHIANA HOUSING LTD.-$,"3,039.37 Cr.","3,015.75 Cr.","3,021.78 Cr."
535322,REPCO HOME FINANCE LTD.,"3,012.96 Cr.","3,018.90 Cr.","3,016.40 Cr."
526797,GREENPLY INDUSTRIES LTD.,"2,930.84 Cr.","2,926.51 Cr.","2,907.34 Cr."
544067,Innova Captab Ltd,"2,983.99 Cr.","2,984.28 Cr.","3,042.94 Cr."
532268,Accelya Solutions India Ltd,"2,902.78 Cr.","2,902.78 Cr.","2,916.96 Cr."
526521,SANGHI INDUSTRIES LTD.,"2,968.17 Cr.","2,964.29 Cr.","2,952.67 Cr."
519552,Heritage Foods Limited,"3,001.02 Cr.","3,014.48 Cr.","3,007.05 Cr."
531761,Apollo Pipes Ltd,"2,940.08 Cr.","2,937.52 Cr.","2,942.83 Cr."
532479,ISMT LTD.,"3,005.01 Cr.","2,989.99 Cr.","2,971.96 Cr."
533080,Mold-Tek Packaging Limited,"2,918.33 Cr.","2,896.61 Cr.","2,900.76 Cr."
526227,FILATEX INDIA LTD.-$,"3,062.60 Cr.","3,089.23 Cr.","3,139.39 Cr."
500672,NOVARTIS INDIA LTD.,"2,696.24 Cr.","2,703.27 Cr.","2,713.89 Cr."
539450,S H Kelkar and Company Ltd,"2,865.31 Cr.","2,842.47 Cr.","2,852.16 Cr."
511431,Vakrangee Limited-$,"2,844.79 Cr.","2,849.03 Cr.","2,847.97 Cr."
530843,CUPID LTD.-$,"3,031.20 Cr.","3,045.83 Cr.","3,068.71 Cr."
534758,CIGNITI TECHNOLOGIES LTD.,"3,003.01 Cr.","3,008.47 Cr.","2,994.68 Cr."
505010,AUTOMOTIVE AXLES LTD.,"2,902.40 Cr.","2,902.56 Cr.","2,899.61 Cr."
500407,SWARAJ ENGINES LTD.,"2,917.83 Cr.","2,934.96 Cr.","2,909.51 Cr."
544030,Flair Writing Industries Ltd,"2,898.37 Cr.","2,893.10 Cr.","2,899.95 Cr."
543367,Paras Defence and Space Technologies Ltd,"2,875.86 Cr.","2,882.10 Cr.","2,889.12 Cr."
532022,FILATEX FASHIONS LTD.,"2,833.58 Cr.","2,866.92 Cr.","2,860.25 Cr."
532395,Axiscades Technologies Ltd,"2,923.99 Cr.","2,914.38 Cr.","2,901.01 Cr."
500191,HMT LTD.,"2,984.05 Cr.","2,922.87 Cr.","2,918.63 Cr."
526807,SEAMEC LTD.,"2,873.28 Cr.","2,898.45 Cr.","2,911.04 Cr."
543434,Supriya Lifescience Ltd,"2,878.87 Cr.","2,879.27 Cr.","2,859.15 Cr."
524051,POLYPLEX CORPORATION LTD.,"2,859.23 Cr.","2,860.80 Cr.","2,847.30 Cr."
539404,Satin Creditcare Network Ltd,"2,836.34 Cr.","2,849.05 Cr.","2,854.02 Cr."
590051,SAKSOFT LTD.,"2,827.00 Cr.","2,826.00 Cr.","2,823.50 Cr."
539301,Arvind SmartSpaces Ltd,"2,708.98 Cr.","2,707.16 Cr.","2,696.06 Cr."
500108,MAHANAGAR TELEPHONE NIGAM LTD.,"2,978.64 Cr.","2,968.56 Cr.","2,930.76 Cr."
533137,Den Networks Ltd,"2,863.34 Cr.","2,851.41 Cr.","2,857.14 Cr."
542460,The Anup Engineering Ltd,"2,821.90 Cr.","2,819.67 Cr.","2,802.82 Cr."
524667,SAVITA OIL TECHNOLOGIES LTD.,"2,860.41 Cr.","2,876.65 Cr.","2,876.30 Cr."
531266,V.S.T.TILLERS TRACTORS LTD.-$,"2,817.74 Cr.","2,826.90 Cr.","2,841.76 Cr."
540768,Mahindra Logistics Ltd,"2,897.29 Cr.","2,894.41 Cr.","2,895.49 Cr."
532775,GTL INFRASTRUCTURE LTD.,"2,932.81 Cr.","2,932.81 Cr.","2,932.81 Cr."
531431,SHAKTI PUMPS (INDIA) LTD.-$,"2,732.30 Cr.","2,757.02 Cr.","2,720.26 Cr."
532808,Pearl Global Industries Limited,"2,825.76 Cr.","2,797.44 Cr.","2,921.84 Cr."
540724,Prataap Snacks Ltd,"2,854.20 Cr.","2,847.64 Cr.","2,825.57 Cr."
590066,K.C.P.LTD.,"2,718.30 Cr.","2,737.00 Cr.","2,738.93 Cr."
500288,MOREPEN LABORATORIES LTD.,"2,762.36 Cr.","2,765.42 Cr.","2,769.51 Cr."
532406,AVANTEL LTD.,"2,741.65 Cr.","2,741.65 Cr.","2,742.86 Cr."
543983,EMS Ltd,"2,852.90 Cr.","2,862.89 Cr.","2,865.39 Cr."
541403,Dollar Industries Ltd,"2,793.55 Cr.","2,776.25 Cr.","2,745.06 Cr."
526951,Stylam Industries Limited,"2,764.23 Cr.","2,756.43 Cr.","2,758.21 Cr."
524091,Carysil Ltd,"2,655.85 Cr.","2,660.81 Cr.","2,665.91 Cr."
500201,INDIA GLYCOLS LTD.,"2,716.56 Cr.","2,718.42 Cr.","2,715.01 Cr."
500186,HINDUSTAN OIL EXPLORATION CO.LTD.,"2,768.51 Cr.","2,757.27 Cr.","2,758.60 Cr."
543992,Yatra Online Ltd,"2,697.39 Cr.","2,697.39 Cr.","2,687.19 Cr."
539686,K.P. Energy Ltd,"2,643.26 Cr.","2,656.93 Cr.","2,633.59 Cr."
532983,RPG LIFE SCIENCES LTD.,"2,674.94 Cr.","2,675.19 Cr.","2,664.44 Cr."
543591,Dreamfolks Services Ltd,"2,661.64 Cr.","2,667.20 Cr.","2,663.23 Cr."
532663,Sasken Technologies Ltd,"2,698.32 Cr.","2,693.96 Cr.","2,692.60 Cr."
519156,VADILAL INDUSTRIES LTD.-$,"2,701.40 Cr.","2,731.34 Cr.","2,726.49 Cr."
543389,Sigachi Industries Ltd,"2,613.37 Cr.","2,600.43 Cr.","2,601.40 Cr."
539678,Quick Heal Technologies Ltd,"2,623.11 Cr.","2,613.49 Cr.","2,598.52 Cr."
514167,GANESHA ECOSPHERE LTD.,"2,650.53 Cr.","2,650.53 Cr.","2,659.53 Cr."
544042,Bajel Projects Ltd,"2,605.91 Cr.","2,601.88 Cr.","2,594.40 Cr."
500227,JINDAL POLY FILMS LTD.,"2,618.21 Cr.","2,609.67 Cr.","2,602.45 Cr."
506235,ALEMBIC LTD.,"2,620.20 Cr.","2,633.81 Cr.","2,601.20 Cr."
543399,Tarsons Products Ltd,"2,628.39 Cr.","2,633.71 Cr.","2,649.67 Cr."
532960,Dhani Services Ltd,"2,598.13 Cr.","2,590.89 Cr.","2,602.35 Cr."
511742,Ugro Capital Ltd,"2,480.60 Cr.","2,476.89 Cr.","2,494.51 Cr."
513269,MAN INDUSTRIES (INDIA) LTD.-$,"2,494.28 Cr.","2,518.32 Cr.","2,500.29 Cr."
531112,Balu Forge Industries Ltd,"2,528.89 Cr.","2,521.71 Cr.","2,515.04 Cr."
506222,Styrenix Performance Materials Ltd,"2,629.05 Cr.","2,637.58 Cr.","2,633.62 Cr."
544029,Gandhar Oil Refinery (India) Ltd,"2,576.42 Cr.","2,582.78 Cr.","2,573.98 Cr."
543812,DIVGI TORQTRANSFER SYSTEMS Ltd,"2,579.52 Cr.","2,624.63 Cr.","2,645.42 Cr."
523539,PRECISION WIRES INDIA LTD.,"2,542.30 Cr.","2,549.45 Cr.","2,545.88 Cr."
539199,SG Finserve Ltd,"2,570.79 Cr.","2,560.62 Cr.","2,563.65 Cr."
509820,Huhtamaki India Ltd,"2,651.20 Cr.","2,646.67 Cr.","2,652.71 Cr."
512267,MEDIA MATRIX WORLDWIDE LTD.,"2,547.54 Cr.","2,570.19 Cr.","2,519.22 Cr."
530135,Optiemus Infracom Ltd,"2,683.47 Cr.","2,674.88 Cr.","2,665.87 Cr."
543386,Fino Payments Bank Ltd,"2,559.67 Cr.","2,568.41 Cr.","2,599.20 Cr."
532440,MPS LTD.,"2,547.83 Cr.","2,562.37 Cr.","2,571.18 Cr."
540544,PSP Projects Ltd,"2,602.80 Cr.","2,599.74 Cr.","2,599.02 Cr."
505412,WENDT (INDIA) LTD.,"2,553.13 Cr.","2,553.13 Cr.","2,547.82 Cr."
534809,PC JEWELLER LTD.,"2,572.75 Cr.","2,581.60 Cr.","2,571.36 Cr."
514234,SANGAM (INDIA) LTD.,"2,549.26 Cr.","2,545.74 Cr.","2,547.50 Cr."
531508,EVEREADY INDUSTRIES INDIA LTD.,"2,549.14 Cr.","2,545.87 Cr.","2,544.05 Cr."
524164,IOL CHEMICALS & PHARMACEUTICALS LTD.,"2,489.11 Cr.","2,495.28 Cr.","2,510.83 Cr."
513349,AJMERA REALTY & INFRA INDIA LTD.,"2,528.12 Cr.","2,526.52 Cr.","2,526.88 Cr."
523261,VENKY'S (INDIA) LTD.,"2,503.60 Cr.","2,515.43 Cr.","2,515.51 Cr."
530555,PARAMOUNT COMMUNICATIONS LTD.-$,"2,478.74 Cr.","2,481.54 Cr.","2,435.40 Cr."
533263,ORIENT GREEN POWER COMPANY LTD.,"2,407.68 Cr.","2,421.41 Cr.","2,396.89 Cr."
523694,APCOTEX INDUSTRIES LTD.,"2,489.34 Cr.","2,489.34 Cr.","2,508.26 Cr."
500460,MUKAND LTD.,"2,456.42 Cr.","2,452.81 Cr.","2,468.71 Cr."
532705,JAGRAN PRAKASHAN LTD.,"2,537.85 Cr.","2,544.38 Cr.","2,517.17 Cr."
500052,BHANSALI ENGINEERING POLYMERS LTD.-$,"2,494.81 Cr.","2,494.81 Cr.","2,507.25 Cr."
541700,TCNS Clothing Co. Ltd,"2,468.39 Cr.","2,468.70 Cr.","2,476.29 Cr."
506879,GUJARAT THEMIS BIOSYN LTD.,"2,484.41 Cr.","2,469.88 Cr.","2,503.30 Cr."
526881,63 Moons Technologies Ltd,"2,357.61 Cr.","2,357.61 Cr.","2,357.61 Cr."
543689,Uniparts India Ltd,"2,487.32 Cr.","2,511.69 Cr.","2,514.85 Cr."
541974,Manorama Industries Ltd,"2,379.43 Cr.","2,378.06 Cr.","2,374.43 Cr."
501423,SHAILY ENGINEERING PLASTICS LTD.,"2,427.77 Cr.","2,412.86 Cr.","2,421.58 Cr."
543283,Barbeque-Nation Hospitality Ltd,"2,401.09 Cr.","2,400.12 Cr.","2,394.65 Cr."
526173,ANDREW YULE & COMPANY LTD.,"2,454.53 Cr.","2,461.38 Cr.","2,427.15 Cr."
524019,Kingfa Science & Technology (India) Ltd-$,"2,417.43 Cr.","2,434.81 Cr.","2,486.64 Cr."
530239,SUVEN LIFE SCIENCES LTD.,"2,409.71 Cr.","2,382.46 Cr.","2,395.54 Cr."
505192,SML ISUZU LIMITED,"2,395.27 Cr.","2,409.89 Cr.","2,389.05 Cr."
540136,HPL Electric & Power Ltd,"2,388.12 Cr.","2,413.20 Cr.","2,380.73 Cr."
590013,XPRO INDIA LTD.,"2,439.12 Cr.","2,438.60 Cr.","2,422.79 Cr."
503811,SIYARAM SILK MILLS LTD.-$,"2,361.97 Cr.","2,368.32 Cr.","2,359.02 Cr."
500150,FOSECO INDIA LTD.,"2,365.19 Cr.","2,371.29 Cr.","2,381.10 Cr."
540602,GTPL Hathway Ltd,"2,331.36 Cr.","2,327.42 Cr.","2,308.87 Cr."
500412,THIRUMALAI CHEMICALS LTD.,"2,385.64 Cr.","2,399.47 Cr.","2,472.16 Cr."
542919,Artemis Medicare Services Ltd,"2,500.59 Cr.","2,523.68 Cr.","2,520.29 Cr."
543974,Vishnu Prakash R Punglia Ltd,"2,320.87 Cr.","2,318.38 Cr.","2,319.62 Cr."
500193,HLV Ltd,"2,526.94 Cr.","2,533.54 Cr.","2,482.77 Cr."
543620,Insolation Energy Ltd,"2,322.77 Cr.","2,322.77 Cr.","2,322.77 Cr."
522241,M.M.FORGINGS LTD.-$,"2,346.49 Cr.","2,356.14 Cr.","2,370.63 Cr."
543923,IKIO Lighting Ltd,"2,311.47 Cr.","2,307.22 Cr.","2,308.76 Cr."
544004,IRM Energy Ltd,"2,316.18 Cr.","2,317.20 Cr.","2,319.87 Cr."
531179,ARMAN FINANCIAL SERVICES LTD.,"2,280.45 Cr.","2,277.17 Cr.","2,260.88 Cr."
543411,Hi-Tech Pipes Ltd,"2,246.71 Cr.","2,237.11 Cr.","2,253.56 Cr."
522249,MAYUR UNIQUOTERS LTD.-$,"2,303.34 Cr.","2,298.72 Cr.","2,278.94 Cr."
543996,Updater Services Ltd,"2,337.90 Cr.","2,348.27 Cr.","2,323.52 Cr."
544119,Rashi Peripherals Ltd,"2,275.52 Cr.","2,271.89 Cr.","2,279.80 Cr."
533104,GLOBUS SPIRITS LTD.,"2,314.43 Cr.","2,312.12 Cr.","2,314.29 Cr."
533552,RUPA & COMPANY LTD.,"2,295.08 Cr.","2,293.49 Cr.","2,290.31 Cr."
523127,EIH ASSOCIATED HOTELS LTD.-$,"2,350.62 Cr.","2,366.46 Cr.","2,366.00 Cr."
517206,LUMAX INDUSTRIES LTD.,"2,275.99 Cr.","2,276.92 Cr.","2,293.75 Cr."
539799,Bharat Wire Ropes Ltd,"2,252.92 Cr.","2,254.28 Cr.","2,244.08 Cr."
543328,Krsnaa Diagnostics Ltd,"2,232.84 Cr.","2,235.42 Cr.","2,205.07 Cr."
540710,Capacite Infraprojects Ltd,"2,226.36 Cr.","2,232.28 Cr.","2,226.78 Cr."
522064,Honda India Power Products Ltd,"2,259.75 Cr.","2,259.19 Cr.","2,269.18 Cr."
539594,Mishtann Foods Ltd,"2,230.00 Cr.","2,239.00 Cr.","2,240.00 Cr."
500314,ORIENTAL HOTELS LTD.,"2,307.50 Cr.","2,302.14 Cr.","2,296.79 Cr."
530131,UDAIPUR CEMENT WORKS LTD.,"2,241.59 Cr.","2,236.55 Cr.","2,230.38 Cr."
532348,SUBEX LTD.,"2,240.14 Cr.","2,254.19 Cr.","2,258.13 Cr."
523618,DREDGING CORPORATION OF INDIA LTD.,"2,237.90 Cr.","2,201.92 Cr.","2,237.90 Cr."
530199,THEMIS MEDICARE LTD.,"2,228.45 Cr.","2,227.07 Cr.","2,216.95 Cr."
506480,GOCL Corporation Ltd-$,"2,212.68 Cr.","2,212.68 Cr.","2,188.64 Cr."
541336,Indostar Capital Finance Ltd,"2,207.38 Cr.","2,243.97 Cr.","2,293.57 Cr."
543547,Ddev Plastiks Industries Ltd,"2,182.84 Cr.","2,170.42 Cr.","2,171.98 Cr."
539841,Lancer Container Lines Ltd,"2,169.59 Cr.","2,163.19 Cr.","2,154.74 Cr."
543331,Meghmani Organics Ltd,"2,178.71 Cr.","2,181.51 Cr.","2,165.74 Cr."
523445,RELIANCE INDUSTRIAL INFRASTRUCTURE LTD.,"2,196.60 Cr.","2,193.88 Cr.","2,196.07 Cr."
540774,IFGL Refractories Ltd,"2,159.84 Cr.","2,160.20 Cr.","2,186.14 Cr."
533303,BF INVESTMENT LTD.,"2,151.57 Cr.","2,147.81 Cr.","2,141.97 Cr."
543419,Shriram Properties Ltd,"2,160.47 Cr.","2,160.47 Cr.","2,162.17 Cr."
533121,Expleo Solutions Ltd,"2,169.58 Cr.","2,169.58 Cr.","2,158.80 Cr."
524332,BCL Industries Ltd-$,"2,184.37 Cr.","2,205.57 Cr.","2,184.91 Cr."
509675,HIL LTD.,"2,151.08 Cr.","2,155.45 Cr.","2,161.41 Cr."
500215,AGRO TECH FOODS LTD.,"2,227.35 Cr.","2,227.84 Cr.","2,203.47 Cr."
519183,ADF FOODS LTD.-$,"2,135.75 Cr.","2,135.20 Cr.","2,153.33 Cr."
500068,DISA INDIA LTD.,"2,123.13 Cr.","2,108.74 Cr.","2,108.61 Cr."
526729,GOLDIAM INTERNATIONAL LTD.,"2,220.27 Cr.","2,191.97 Cr.","2,187.16 Cr."
511551,Monarch Networth Capital Ltd,"2,204.91 Cr.","2,207.28 Cr.","2,201.35 Cr."
539636,Precision Camshafts Ltd,"2,085.41 Cr.","2,084.94 Cr.","2,064.52 Cr."
517544,CENTUM ELECTRONICS LTD.,"2,345.82 Cr.","2,376.63 Cr.","2,388.81 Cr."
502330,Andhra Paper Ltd,"2,221.55 Cr.","2,234.68 Cr.","2,224.54 Cr."
532834,CAMLIN FINE SCIENCES LTD.,"2,129.19 Cr.","2,136.72 Cr.","2,150.96 Cr."
542333,RPSG Ventures Ltd,"2,093.10 Cr.","2,095.31 Cr.","2,103.13 Cr."
532369,RAMCO INDUSTRIES LTD.,"2,084.72 Cr.","2,086.46 Cr.","2,087.76 Cr."
532390,TAJGVK HOTELS & RESORTS LTD.,"2,280.77 Cr.","2,337.83 Cr.","2,349.11 Cr."
500365,Welspun Specialty Solutions Ltd,"2,091.20 Cr.","2,094.38 Cr.","2,099.15 Cr."
505744,FEDERAL-MOGUL GOETZE (INDIA) LTD.,"2,076.19 Cr.","2,076.47 Cr.","2,070.63 Cr."
531717,Vidhi Specialty Food Ingredients Ltd-$,"2,204.57 Cr.","2,222.05 Cr.","2,229.05 Cr."
507747,TTK HEALTHCARE LTD.-$,"2,074.33 Cr.","2,069.95 Cr.","2,111.00 Cr."
543686,Sirca Paints India Ltd,"2,069.31 Cr.","2,066.84 Cr.","2,058.07 Cr."
532708,GVK POWER & INFRASTRUCTURE LTD.,"2,095.61 Cr.","2,081.40 Cr.","2,078.24 Cr."
532698,NITIN SPINNERS LTD.,"2,117.81 Cr.","2,118.65 Cr.","2,123.99 Cr."
